image_directory,part0_x,part0_y,part1_x,part1_y,part2_x,part2_y,part3_x,part3_y,part4_x,part4_y,part5_x,part5_y,part6_x,part6_y,part7_x,part7_y,part8_x,part8_y,part9_x,part9_y,part10_x,part10_y,part11_x,part11_y,part12_x,part12_y,part13_x,part13_y,part14_x,part14_y,part15_x,part15_y,part16_x,part16_y,part17_x,part17_y,part18_x,part18_y,part19_x,part19_y,part20_x,part20_y,part21_x,part21_y,part22_x,part22_y
PMUWVLHH/PMUWVLHH_f000035.jpg,332.9292929293,150.134529148,386.2626262626,158.2062780269,302.2222222222,166.2780269058,332.9292929293,192.1076233184,368.4848484848,195.33632287,298.9898989899,195.33632287,332.9292929293,198.5650224215,429.898989899,172.735426009,226.2626262626,193.7219730942,429.898989899,217.9372197309,206.8686868687,221.1659192825,436.3636363636,246.9955156951,210.101010101,248.6098654709,323.2323232323,122.6905829596,-1.0,-1.0,202.0202020202,151.7488789238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PMUWVLHH/PMUWVLHH_f000036.jpg,332.9292929293,150.134529148,386.2626262626,158.2062780269,302.2222222222,166.2780269058,332.9292929293,192.1076233184,368.4848484848,195.33632287,298.9898989899,195.33632287,332.9292929293,198.5650224215,429.898989899,172.735426009,226.2626262626,193.7219730942,429.898989899,217.9372197309,206.8686868687,221.1659192825,436.3636363636,246.9955156951,210.101010101,248.6098654709,323.2323232323,122.6905829596,-1.0,-1.0,202.0202020202,151.7488789238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PMUWVLHH/PMUWVLHH_f000037.jpg,332.9292929293,150.134529148,386.2626262626,158.2062780269,302.2222222222,166.2780269058,332.9292929293,192.1076233184,368.4848484848,195.33632287,298.9898989899,195.33632287,332.9292929293,198.5650224215,429.898989899,172.735426009,226.2626262626,193.7219730942,429.898989899,217.9372197309,206.8686868687,221.1659192825,436.3636363636,246.9955156951,210.101010101,248.6098654709,323.2323232323,122.6905829596,-1.0,-1.0,202.0202020202,151.7488789238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PMUWVLHH/PMUWVLHH_f000038.jpg,332.9292929293,150.134529148,386.2626262626,158.2062780269,302.2222222222,166.2780269058,332.9292929293,192.1076233184,368.4848484848,195.33632287,298.9898989899,195.33632287,332.9292929293,198.5650224215,429.898989899,172.735426009,226.2626262626,193.7219730942,429.898989899,217.9372197309,206.8686868687,221.1659192825,436.3636363636,246.9955156951,210.101010101,248.6098654709,323.2323232323,122.6905829596,-1.0,-1.0,202.0202020202,151.7488789238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PMUWVLHH/PMUWVLHH_f000042.jpg,332.9292929293,150.134529148,386.2626262626,158.2062780269,302.2222222222,166.2780269058,332.9292929293,192.1076233184,368.4848484848,195.33632287,289.9898989899,193.33632287,332.9292929293,198.5650224215,429.898989899,172.735426009,226.2626262626,193.7219730942,429.898989899,217.9372197309,206.8686868687,221.1659192825,436.3636363636,246.9955156951,210.101010101,248.6098654709,323.2323232323,122.6905829596,-1.0,-1.0,202.0202020202,151.7488789238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PMUWVLHH/PMUWVLHH_f000043.jpg,332.9292929293,150.134529148,386.2626262626,158.2062780269,302.2222222222,166.2780269058,332.9292929293,192.1076233184,368.4848484848,195.33632287,289.9898989899,194.33632287,332.9292929293,198.5650224215,429.898989899,172.735426009,226.2626262626,193.7219730942,429.898989899,217.9372197309,206.8686868687,221.1659192825,436.3636363636,246.9955156951,210.101010101,248.6098654709,323.2323232323,122.6905829596,-1.0,-1.0,202.0202020202,151.7488789238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PMUWVLHH/PMUWVLHH_f000044.jpg,332.9292929293,150.134529148,386.2626262626,158.2062780269,302.2222222222,166.2780269058,332.9292929293,192.1076233184,368.4848484848,195.33632287,289.9898989899,193.33632287,332.9292929293,198.5650224215,429.898989899,172.735426009,226.2626262626,193.7219730942,429.898989899,217.9372197309,206.8686868687,221.1659192825,436.3636363636,246.9955156951,210.101010101,248.6098654709,323.2323232323,122.6905829596,-1.0,-1.0,202.0202020202,151.7488789238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PMUWVLHH/PMUWVLHH_f000045.jpg,332.9292929293,150.134529148,386.2626262626,158.2062780269,302.2222222222,166.2780269058,332.9292929293,192.1076233184,368.4848484848,195.33632287,289.9898989899,193.33632287,332.9292929293,198.5650224215,429.898989899,172.735426009,226.2626262626,193.7219730942,429.898989899,217.9372197309,206.8686868687,221.1659192825,436.3636363636,246.9955156951,210.101010101,248.6098654709,323.2323232323,122.6905829596,-1.0,-1.0,202.0202020202,151.7488789238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PMUWVLHH/PMUWVLHH_f000046.jpg,332.9292929293,150.134529148,386.2626262626,158.2062780269,302.2222222222,166.2780269058,332.9292929293,192.1076233184,368.4848484848,195.33632287,289.9898989899,194.33632287,332.9292929293,198.5650224215,429.898989899,172.735426009,226.2626262626,193.7219730942,429.898989899,217.9372197309,206.8686868687,221.1659192825,436.3636363636,246.9955156951,210.101010101,248.6098654709,323.2323232323,122.6905829596,-1.0,-1.0,202.0202020202,151.7488789238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PMUWVLHH/PMUWVLHH_f000047.jpg,332.9292929293,150.134529148,386.2626262626,158.2062780269,293.2222222222,158.2780269058,332.9292929293,192.1076233184,368.4848484848,195.33632287,289.9898989899,194.33632287,332.9292929293,198.5650224215,398.898989899,199.735426009,226.2626262626,193.7219730942,422.898989899,225.9372197309,206.8686868687,221.1659192825,436.3636363636,246.9955156951,210.101010101,248.6098654709,323.2323232323,122.6905829596,403.0,133.0,237.0202020202,130.7488789238,436.0,176.0,203.0,148.0,-1.0,-1.0,182.0,227.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PMUWVLHH/PMUWVLHH_f000048.jpg,332.9292929293,150.134529148,386.2626262626,158.2062780269,293.2222222222,158.2780269058,332.9292929293,192.1076233184,368.4848484848,195.33632287,289.9898989899,194.33632287,332.9292929293,198.5650224215,398.898989899,199.735426009,226.2626262626,193.7219730942,427.898989899,215.9372197309,206.8686868687,221.1659192825,436.3636363636,246.9955156951,210.101010101,248.6098654709,323.2323232323,122.6905829596,403.0,133.0,237.0202020202,130.7488789238,436.0,176.0,203.0,148.0,-1.0,-1.0,182.0,227.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QALIUGQD/QALIUGQD_f000016.jpg,337.0,132.0,404.0,223.0,-1.0,-1.0,239.0,142.0,358.0,293.0,-1.0,-1.0,236.0,144.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QALIUGQD/QALIUGQD_f000017.jpg,337.0,132.0,404.0,223.0,-1.0,-1.0,239.0,142.0,358.0,293.0,-1.0,-1.0,236.0,144.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QALIUGQD/QALIUGQD_f000018.jpg,337.0,132.0,404.0,223.0,-1.0,-1.0,239.0,142.0,358.0,293.0,-1.0,-1.0,236.0,144.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QDMRUZQJ/QDMRUZQJ_f000026.jpg,295.2525339926,167.1130434783,350.3415327565,178.1317988065,244.2105067985,171.1198635976,260.8074227772,197.1719771229,391.3922126082,233.2255754476,-1.0,-1.0,260.8424477304,198.8892338583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QDMRUZQJ/QDMRUZQJ_f000027.jpg,295.2525339926,167.1130434783,350.3415327565,178.1317988065,244.2105067985,171.1198635976,260.8074227772,197.1719771229,391.3922126082,233.2255754476,-1.0,-1.0,260.8424477304,198.8892338583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QDMRUZQJ/QDMRUZQJ_f000028.jpg,295.2525339926,167.1130434783,350.3415327565,178.1317988065,244.2105067985,171.1198635976,260.8074227772,197.1719771229,391.3922126082,233.2255754476,-1.0,-1.0,260.8424477304,198.8892338583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QDMRUZQJ/QDMRUZQJ_f000029.jpg,295.2525339926,167.1130434783,350.3415327565,178.1317988065,244.2105067985,171.1198635976,260.8074227772,197.1719771229,391.3922126082,233.2255754476,-1.0,-1.0,260.8424477304,198.8892338583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QDMRUZQJ/QDMRUZQJ_f000030.jpg,295.2525339926,167.1130434783,350.3415327565,178.1317988065,244.2105067985,171.1198635976,260.8074227772,197.1719771229,391.3922126082,233.2255754476,-1.0,-1.0,260.8424477304,198.8892338583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QDMRUZQJ/QDMRUZQJ_f000031.jpg,295.2525339926,167.1130434783,350.3415327565,178.1317988065,244.2105067985,171.1198635976,260.8074227772,197.1719771229,391.3922126082,233.2255754476,-1.0,-1.0,260.8424477304,198.8892338583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QDMRUZQJ/QDMRUZQJ_f000035.jpg,295.2525339926,167.1130434783,350.3415327565,178.1317988065,244.2105067985,171.1198635976,260.8074227772,197.1719771229,391.3922126082,233.2255754476,-1.0,-1.0,260.8424477304,198.8892338583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QDMRUZQJ/QDMRUZQJ_f000036.jpg,295.2525339926,167.1130434783,350.3415327565,178.1317988065,244.2105067985,171.1198635976,260.8074227772,197.1719771229,391.3922126082,233.2255754476,-1.0,-1.0,260.8424477304,198.8892338583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QDMRUZQJ/QDMRUZQJ_f000037.jpg,295.2525339926,167.1130434783,350.3415327565,178.1317988065,244.2105067985,171.1198635976,260.8074227772,197.1719771229,391.3922126082,233.2255754476,-1.0,-1.0,260.8424477304,198.8892338583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QDMRUZQJ/QDMRUZQJ_f000038.jpg,295.2525339926,167.1130434783,350.3415327565,178.1317988065,244.2105067985,171.1198635976,260.8074227772,197.1719771229,391.3922126082,233.2255754476,-1.0,-1.0,260.8424477304,198.8892338583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QDMRUZQJ/QDMRUZQJ_f000039.jpg,295.2525339926,167.1130434783,350.3415327565,178.1317988065,244.2105067985,171.1198635976,260.8074227772,197.1719771229,391.3922126082,233.2255754476,-1.0,-1.0,260.8424477304,198.8892338583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QDMRUZQJ/QDMRUZQJ_f000040.jpg,295.2525339926,167.1130434783,350.3415327565,178.1317988065,244.2105067985,171.1198635976,260.8074227772,197.1719771229,391.3922126082,233.2255754476,-1.0,-1.0,260.8424477304,198.8892338583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QDMRUZQJ/QDMRUZQJ_f000041.jpg,295.2525339926,167.1130434783,350.3415327565,178.1317988065,244.2105067985,171.1198635976,260.8074227772,197.1719771229,391.3922126082,233.2255754476,-1.0,-1.0,260.8424477304,198.8892338583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QEHZRGQD/QEHZRGQD_f000003.jpg,300.1138142272,118.4210526316,330.9679763658,124.3421052632,259.7660637382,117.2368421053,274.6330491761,173.7894736842,323.8477851031,174.0789473684,-1.0,-1.0,275.7532404389,176.1842105263,387.929506468,197.7631578947,-1.0,-1.0,419.6506540446,227.0526315789,317.9142923841,251.0526315789,418.9038598694,288.9473684211,302.4872113148,299.6052631579,433.4511322015,181.4210526316,-1.0,-1.0,-1.0,-1.0,484.7195521102,204.4736842105,-1.0,-1.0,522.1722797781,253.5526315789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QEHZRGQD/QEHZRGQD_f000004.jpg,300.1138142272,118.4210526316,330.9679763658,124.3421052632,259.7660637382,117.2368421053,274.6330491761,173.7894736842,323.8477851031,174.0789473684,-1.0,-1.0,275.7532404389,176.1842105263,387.929506468,197.7631578947,-1.0,-1.0,419.6506540446,227.0526315789,317.9142923841,251.0526315789,418.9038598694,288.9473684211,302.4872113148,299.6052631579,433.4511322015,181.4210526316,-1.0,-1.0,-1.0,-1.0,484.7195521102,204.4736842105,-1.0,-1.0,522.1722797781,253.5526315789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QEHZRGQD/QEHZRGQD_f000005.jpg,300.1138142272,118.4210526316,330.9679763658,124.3421052632,259.7660637382,117.2368421053,274.6330491761,173.7894736842,323.8477851031,174.0789473684,-1.0,-1.0,275.7532404389,176.1842105263,387.929506468,197.7631578947,-1.0,-1.0,419.6506540446,227.0526315789,317.9142923841,251.0526315789,418.9038598694,288.9473684211,302.4872113148,299.6052631579,433.4511322015,181.4210526316,-1.0,-1.0,-1.0,-1.0,484.7195521102,204.4736842105,-1.0,-1.0,522.1722797781,253.5526315789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QEHZRGQD/QEHZRGQD_f000006.jpg,300.1138142272,118.4210526316,330.9679763658,124.3421052632,259.7660637382,117.2368421053,274.6330491761,173.7894736842,323.8477851031,174.0789473684,-1.0,-1.0,275.7532404389,176.1842105263,387.929506468,197.7631578947,-1.0,-1.0,419.6506540446,227.0526315789,317.9142923841,251.0526315789,418.9038598694,288.9473684211,302.4872113148,299.6052631579,433.4511322015,181.4210526316,-1.0,-1.0,-1.0,-1.0,484.7195521102,204.4736842105,-1.0,-1.0,522.1722797781,253.5526315789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QEHZRGQD/QEHZRGQD_f000007.jpg,300.1138142272,118.4210526316,330.9679763658,124.3421052632,259.7660637382,117.2368421053,274.6330491761,173.7894736842,323.8477851031,174.0789473684,-1.0,-1.0,275.7532404389,176.1842105263,387.929506468,197.7631578947,-1.0,-1.0,420.6506540446,230.0526315789,317.9142923841,251.0526315789,417.9038598694,288.9473684211,302.4872113148,299.6052631579,433.4511322015,181.4210526316,-1.0,-1.0,-1.0,-1.0,481.7195521102,207.4736842105,-1.0,-1.0,527.1722797781,254.5526315789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QEHZRGQD/QEHZRGQD_f000009.jpg,300.1138142272,118.4210526316,330.9679763658,124.3421052632,259.7660637382,117.2368421053,274.6330491761,173.7894736842,323.8477851031,174.0789473684,-1.0,-1.0,275.7532404389,176.1842105263,387.929506468,197.7631578947,-1.0,-1.0,419.6506540446,227.0526315789,317.9142923841,251.0526315789,418.9038598694,288.9473684211,302.4872113148,299.6052631579,433.4511322015,181.4210526316,-1.0,-1.0,-1.0,-1.0,484.7195521102,204.4736842105,-1.0,-1.0,522.1722797781,253.5526315789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QEHZRGQD/QEHZRGQD_f000012.jpg,286.1138142272,127.4210526316,307.9679763658,135.3421052632,255.7660637382,129.2368421053,246.6330491761,169.7894736842,326.8477851031,170.0789473684,-1.0,-1.0,246.7532404389,174.1842105263,382.929506468,194.7631578947,-1.0,-1.0,412.6506540446,229.0526315789,312.9142923841,258.0526315789,411.9038598694,296.9473684211,293.4872113148,301.6052631579,460.4511322015,217.4210526316,-1.0,-1.0,-1.0,-1.0,483.0,204.0,-1.0,-1.0,522.1722797781,255.5526315789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QEHZRGQD/QEHZRGQD_f000013.jpg,283.1138142272,138.4210526316,299.9679763658,136.3421052632,258.7660637382,130.2368421053,246.6330491761,179.7894736842,323.8477851031,174.0789473684,-1.0,-1.0,245.7532404389,184.1842105263,386.929506468,205.7631578947,-1.0,-1.0,414.6506540446,240.0526315789,312.9142923841,260.0526315789,413.9038598694,295.9473684211,293.4872113148,301.6052631579,433.4511322015,181.4210526316,-1.0,-1.0,-1.0,-1.0,485.0,211.0,-1.0,-1.0,531.1722797781,257.5526315789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QEHZRGQD/QEHZRGQD_f000014.jpg,286.1138142272,127.4210526316,307.9679763658,135.3421052632,255.7660637382,129.2368421053,246.6330491761,169.7894736842,326.8477851031,170.0789473684,-1.0,-1.0,246.7532404389,174.1842105263,382.929506468,194.7631578947,-1.0,-1.0,412.6506540446,229.0526315789,312.9142923841,258.0526315789,411.9038598694,296.9473684211,293.4872113148,301.6052631579,460.4511322015,217.4210526316,-1.0,-1.0,-1.0,-1.0,483.0,204.0,-1.0,-1.0,522.1722797781,255.5526315789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QEHZRGQD/QEHZRGQD_f000015.jpg,286.1138142272,127.4210526316,307.9679763658,135.3421052632,255.7660637382,129.2368421053,246.6330491761,169.7894736842,326.8477851031,170.0789473684,-1.0,-1.0,246.7532404389,174.1842105263,382.929506468,194.7631578947,-1.0,-1.0,412.6506540446,229.0526315789,312.9142923841,258.0526315789,411.9038598694,296.9473684211,293.4872113148,301.6052631579,460.4511322015,217.4210526316,-1.0,-1.0,-1.0,-1.0,483.0,204.0,-1.0,-1.0,522.1722797781,255.5526315789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QEHZRGQD/QEHZRGQD_f000016.jpg,283.1138142272,138.4210526316,299.9679763658,136.3421052632,258.7660637382,130.2368421053,246.6330491761,179.7894736842,323.8477851031,174.0789473684,-1.0,-1.0,245.7532404389,184.1842105263,386.929506468,205.7631578947,-1.0,-1.0,414.6506540446,240.0526315789,312.9142923841,260.0526315789,413.9038598694,295.9473684211,293.4872113148,301.6052631579,433.4511322015,181.4210526316,-1.0,-1.0,-1.0,-1.0,485.0,211.0,-1.0,-1.0,531.1722797781,257.5526315789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QEHZRGQD/QEHZRGQD_f000018.jpg,283.1138142272,138.4210526316,299.9679763658,136.3421052632,258.7660637382,130.2368421053,246.6330491761,179.7894736842,323.8477851031,174.0789473684,-1.0,-1.0,245.7532404389,184.1842105263,386.929506468,205.7631578947,-1.0,-1.0,414.6506540446,240.0526315789,312.9142923841,260.0526315789,413.9038598694,295.9473684211,293.4872113148,301.6052631579,433.4511322015,181.4210526316,-1.0,-1.0,-1.0,-1.0,485.0,211.0,-1.0,-1.0,531.1722797781,257.5526315789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QEHZRGQD/QEHZRGQD_f000019.jpg,283.1138142272,138.4210526316,299.9679763658,136.3421052632,258.7660637382,130.2368421053,246.6330491761,179.7894736842,323.8477851031,174.0789473684,-1.0,-1.0,245.7532404389,184.1842105263,386.929506468,205.7631578947,-1.0,-1.0,414.6506540446,240.0526315789,312.9142923841,260.0526315789,413.9038598694,295.9473684211,293.4872113148,301.6052631579,433.4511322015,181.4210526316,-1.0,-1.0,-1.0,-1.0,485.0,211.0,-1.0,-1.0,524.1722797781,257.5526315789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QKBUOLHH/QKBUOLHH_f000003.jpg,163.5621533396,177.2739493144,181.269663221,183.895894832,146.9613628257,181.6885796595,162.455433972,193.8288131086,185.1234181617,198.5909920753,143.2538529443,199.212937593,162.6912457593,195.188571769,195.8724537287,200.3210614819,128.1355821222,198.0631657617,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QKBUOLHH/QKBUOLHH_f000004.jpg,163.5621533396,177.2739493144,182.269663221,181.895894832,146.9613628257,181.6885796595,163.019907902,190.4419695282,187.3010485114,199.6080916841,143.9301751257,197.762928251,163.2557196893,192.3662021187,199.259297309,201.9472995849,128.7000560523,198.5604560046,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QKBUOLHH/QKBUOLHH_f000007.jpg,163.5621533396,177.2739493144,181.269663221,183.895894832,146.9613628257,181.6885796595,162.455433972,193.8288131086,186.1234181617,206.5909920753,141.2538529443,210.212937593,162.6912457593,195.188571769,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QKBUOLHH/QKBUOLHH_f000008.jpg,163.5621533396,177.2739493144,181.269663221,183.895894832,146.9613628257,181.6885796595,162.455433972,193.8288131086,186.1234181617,206.5909920753,141.2538529443,210.212937593,162.6912457593,195.188571769,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QKBUOLHH/QKBUOLHH_f000011.jpg,163.5621533396,177.2739493144,181.269663221,183.895894832,146.9613628257,181.6885796595,162.455433972,193.8288131086,183.1234181617,205.5909920753,134.2538529443,215.212937593,162.6912457593,195.188571769,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QKBUOLHH/QKBUOLHH_f000012.jpg,163.5621533396,177.2739493144,181.269663221,183.895894832,146.9613628257,181.6885796595,162.455433972,193.8288131086,183.1234181617,205.5909920753,134.2538529443,215.212937593,162.6912457593,195.188571769,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
