image_directory,part0_x,part0_y,part1_x,part1_y,part2_x,part2_y,part3_x,part3_y,part4_x,part4_y,part5_x,part5_y,part6_x,part6_y,part7_x,part7_y,part8_x,part8_y,part9_x,part9_y,part10_x,part10_y,part11_x,part11_y,part12_x,part12_y,part13_x,part13_y,part14_x,part14_y,part15_x,part15_y,part16_x,part16_y,part17_x,part17_y,part18_x,part18_y,part19_x,part19_y,part20_x,part20_y,part21_x,part21_y,part22_x,part22_y
WBYXMCAV/WBYXMCAV_f000105.jpg,368.64,100.663507109,348.1600260417,116.018944329,-1.0,-1.0,325.12,134.3601635395,-1.0,-1.0,-1.0,-1.0,326.4,135.2132961761,382.293359375,123.2701421801,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,436.0533333333,218.8151398428,425.8133333333,217.5355450237,427.52,154.4075829384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,422.4,191.0900473934,429.2266666667,223.5071090047,430.9333336806,278.1042651561
WBYXMCAV/WBYXMCAV_f000107.jpg,368.64,100.663507109,348.1600260417,116.018944329,-1.0,-1.0,325.12,134.3601635395,-1.0,-1.0,-1.0,-1.0,326.4,135.2132961761,382.293359375,123.2701421801,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,436.0533333333,218.8151398428,425.8133333333,217.5355450237,427.52,154.4075829384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,422.4,191.0900473934,429.2266666667,223.5071090047,435.2,274.691943128
WDGXDUFF/WDGXDUFF_f000055.jpg,577.2767672583,162.076698636,-1.0,-1.0,585.2991452992,191.3579518199,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,533.7477713823,187.2581871772,-1.0,-1.0,524.5211078234,184.2383321693,-1.0,-1.0,412.5001996288,301.2033044457,463.4766874065,134.3437334582,484.4699141137,256.7961587293,458.4340407055,264.3386386045,474.8777502265,291.080158162,450.212185945,297.2512780599,487.2105323672,312.3362378103,454.3231133252,315.7646377535,396.2513665087,159.2560796483,370.9006476638,184.3689591831,301.5336456924,305.4794379237
WDKGNPNZ/WDKGNPNZ_f000107.jpg,271.3600002778,193.649288606,-1.0,-1.0,-1.0,-1.0,201.8133333333,285.7819905213,-1.0,-1.0,-1.0,-1.0,203.0933333333,287.4881516588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,395.0933073611,77.2037789458,-1.0,-1.0,-1.0,-1.0,388.2666666667,252.5118483412,454.8266666667,249.0995260664,368.64,301.990521327,453.9733333333,282.3696682464,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WDKGNPNZ/WDKGNPNZ_f000108.jpg,274.7733333333,186.8246445498,273.0666666667,217.5355450237,-1.0,-1.0,201.8133333333,285.7819905213,-1.0,-1.0,-1.0,-1.0,203.0933333333,287.4881516588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,395.946640625,84.028423002,-1.0,-1.0,-1.0,-1.0,388.2666666667,252.5118483412,454.8266666667,249.0995260664,368.64,301.990521327,453.9733333333,282.3696682464,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WDKGNPNZ/WDKGNPNZ_f000109.jpg,274.7733333333,186.8246445498,-1.0,-1.0,-1.0,-1.0,201.8133333333,273.8388634229,-1.0,-1.0,-1.0,-1.0,203.0933333333,274.6919440533,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,399.3599736806,81.4691814809,-1.0,-1.0,-1.0,-1.0,388.2666666667,252.5118483412,454.8266666667,249.0995260664,367.7866667361,296.0189577778,453.9733333333,282.3696682464,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WEGVJPPV/WEGVJPPV_f000105.jpg,354.9866666667,74.2180094787,394.24,111.7535545024,327.3955727315,117.2701491554,362.6666666667,166.3507109005,375.466640625,133.5071350387,343.04,133.5071090047,363.9466927083,168.4834383562,437.3333333333,109.1943127962,308.9066666667,115.1658767773,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,380.5866666667,202.1800947867,-1.0,-1.0,-1.0,-1.0,437.76,232.0379146919,338.346640625,235.0236966825,423.2533333333,258.4834123223,350.72,263.6018957346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WEGVJPPV/WEGVJPPV_f000106.jpg,354.9866666667,74.2180094787,394.24,111.7535545024,325.12,117.7251184834,362.6666666667,166.3507109005,375.466640625,133.5071350387,343.04,133.5071090047,363.9466927083,168.4834383562,437.3333333333,109.1943127962,308.9066666667,115.1658767773,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,380.5866666667,202.1800947867,-1.0,-1.0,-1.0,-1.0,437.76,232.0379146919,338.346640625,235.0236966825,423.2533333333,258.4834123223,350.72,263.6018957346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WEGVJPPV/WEGVJPPV_f000107.jpg,354.9866666667,74.2180094787,394.24,111.7535545024,325.12,117.7251184834,362.6666666667,166.3507109005,375.466640625,133.5071350387,343.04,133.5071090047,363.9466927083,168.4834383562,437.3333333333,109.1943127962,308.9066666667,115.1658767773,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,380.5866666667,202.1800947867,-1.0,-1.0,-1.0,-1.0,437.76,232.0379146919,338.346640625,235.0236966825,423.2533333333,258.4834123223,350.72,263.6018957346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WEJHCKEW/WEJHCKEW_f000037.jpg,316.2263128394,60.8223696502,-1.0,-1.0,-1.0,-1.0,319.4796336168,106.3868435803,324.5350077126,88.2706111722,-1.0,-1.0,321.2051103458,106.5037388325,325.2863225133,173.920498475,357.4060180811,174.1073393459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,340.6902515907,187.4639214788,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,338.8099889293,200.6178574709,-1.0,-1.0,-1.0,-1.0
WEJHCKEW/WEJHCKEW_f000038.jpg,316.2263128394,60.8223696502,-1.0,-1.0,-1.0,-1.0,319.4796336168,106.3868435803,324.5350077126,88.2706111722,-1.0,-1.0,321.2051103458,106.5037388325,325.2863225133,173.920498475,357.4060180811,174.1073393459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,340.6902515907,187.4639214788,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,338.8099889293,200.6178574709,-1.0,-1.0,-1.0,-1.0
WEJHCKEW/WEJHCKEW_f000039.jpg,316.2263128394,60.8223696502,-1.0,-1.0,-1.0,-1.0,319.4796336168,106.3868435803,324.5350077126,88.2706111722,-1.0,-1.0,321.2051103458,106.5037388325,325.2863225133,173.920498475,357.4060180811,174.1073393459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,340.6902515907,187.4639214788,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,338.8099889293,200.6178574709,-1.0,-1.0,-1.0,-1.0
WFONNIBW/WFONNIBW_f000009.jpg,227.9330147604,108.3325369009,217.3995221406,117.7990442811,-1.0,-1.0,176.1339704792,125.1985664218,204.863640224,123.5334926196,-1.0,-1.0,176.1339704792,126.0,279.2679409583,159.9354040572,208.9976107031,163.2033450158,276.8062121718,204.9354040572,205.1339704792,203.3373154947,322.5956992657,284.1220239948,-1.0,-1.0,244.4498672299,211.7225018543,268.0693745364,225.6674630988,-1.0,-1.0,273.0669852396,246.5358819168,-1.0,-1.0,270.0,263.0000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WFONNIBW/WFONNIBW_f000010.jpg,227.9330147604,108.3325369009,217.3995221406,117.7990442811,-1.0,-1.0,176.1339704792,125.1985664218,204.863640224,123.5334926196,-1.0,-1.0,176.1339704792,126.0,279.2679409583,159.9354040572,208.9976107031,163.2033450158,276.8062121718,204.9354040572,205.1339704792,203.3373154947,322.5956992657,284.1220239948,-1.0,-1.0,244.4498672299,211.7225018543,268.0693745364,225.6674630988,-1.0,-1.0,273.0669852396,246.5358819168,-1.0,-1.0,270.0,263.0000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WGMTNWUH/WGMTNWUH_f000040.jpg,315.0,35.9999999999,-1.0,-1.0,289.0,83.9999999999,352.3169865446,130.9019192678,-1.0,-1.0,292.5060446691,110.8791749196,352.0490403661,132.0000000001,-1.0,-1.0,243.3432825627,146.8038385357,-1.0,-1.0,173.0525920361,252.1663137763,-1.0,-1.0,-1.0,-1.0,77.0,106.9999999999,227.4434806366,269.4747626528,-1.0,-1.0,219.9303326276,286.550099037,-1.0,-1.0,232.0,308.9999999999,207.0,335.0000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WGTKRHAQ/WGTKRHAQ_f000028.jpg,386.4385815674,62.0249486188,389.5431881824,81.2735096335,-1.0,-1.0,362.8435712909,97.4174640332,372.7783124601,92.4500934488,-1.0,-1.0,364.0854139373,99.2802280025,383.4464858956,121.956150536,-1.0,-1.0,344.3275049517,149.3409603169,-1.0,-1.0,640.0,295.4241824018,-1.0,-1.0,484.0183544344,148.8283835554,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,403.0353117958,259.6243425995,-1.0,-1.0,516.4596308004,205.6606913336,560.0340264885,253.9969326488,634.4402704736,350.5334335085
WJRJXVYD/WJRJXVYD_f000042.jpg,381.44,76.7772511848,-1.0,-1.0,389.9733333333,87.0142180095,414.2933072917,87.0142310265,-1.0,-1.0,398.5066666667,91.2796208531,412.16,99.8104265403,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,289.28,151.8483412322,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,295.2533333333,297.7251184834,319.1466666667,301.990521327,296.96,333.5545023697,258.1333333333,169.7630592093,235.52,171.4691943128,200.5333333333,160.3791469194
WKOPMLSQ/WKOPMLSQ_f000024.jpg,167.9558089666,126.1393969027,-1.0,-1.0,151.6051866846,130.7439445801,154.4649377718,146.2090953542,-1.0,-1.0,151.0,138.0696984516,154.0,146.9999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,121.4591258008,125.4453789767,156.2381706337,162.884824777,126.2746858546,160.7454278741,154.0979217209,167.1636185828,124.1344369418,163.9545232285,156.7732328619,171.9772616142,128.9499969956,164.4893724542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WLVLBNHV/WLVLBNHV_f000295.jpg,452.0,101.0,437.8947368422,109.5180722892,-1.0,-1.0,394.4312393888,118.1927710843,413.9898132429,114.9397590362,-1.0,-1.0,-1.0,-1.0,466.6181818182,207.3786407767,410.0978546071,207.410223418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,430.5454545455,266.7961165049,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WLVLBNHV/WLVLBNHV_f000296.jpg,452.0,101.0,437.8947368422,109.5180722892,-1.0,-1.0,394.4312393888,118.1927710843,413.9898132429,114.9397590362,-1.0,-1.0,-1.0,-1.0,466.6181818182,207.3786407767,410.0978546071,207.410223418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,430.5454545455,266.7961165049,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WLVLBNHV/WLVLBNHV_f000297.jpg,454.0,103.0,437.8947368422,109.5180722892,-1.0,-1.0,394.4312393888,118.1927710843,413.9898132429,114.9397590362,-1.0,-1.0,-1.0,-1.0,466.6181818182,207.3786407767,410.0978546071,207.410223418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,430.5454545455,266.7961165049,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WMCQUZQJ/WMCQUZQJ_f000001.jpg,303.8710521399,115.4210427977,326.0,142.9999999999,288.8710521399,149.6447393005,309.548448938,170.193795752,-1.0,-1.0,-1.0,-1.0,309.6757443456,170.6605455799,348.3818862227,161.2273577785,286.463585333,170.3666874571,367.5131581182,186.9078846795,268.0526324729,200.3552606994,-1.0,-1.0,-1.0,-1.0,313.8421025812,210.2763289756,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,307.0,279.0,304.0,299.9999999999,302.0,316.0000000001
WMCQUZQJ/WMCQUZQJ_f000002.jpg,303.8710521399,115.4210427977,326.0,142.9999999999,288.8710521399,149.6447393005,309.548448938,170.193795752,-1.0,-1.0,-1.0,-1.0,309.6757443456,170.6605455799,348.3818862227,161.2273577785,286.463585333,170.3666874571,367.5131581182,186.9078846795,268.0526324729,200.3552606994,-1.0,-1.0,-1.0,-1.0,313.8421025812,210.2763289756,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,307.0,279.0,304.0,299.9999999999,302.0,316.0000000001
WOLXNMME/WOLXNMME_f000018.jpg,327.0522764109,262.9664649162,-1.0,-1.0,329.8513206925,268.0980460988,342.9074087885,275.5498874634,-1.0,-1.0,332.8529427155,275.310495414,342.4286246899,276.0286715622,-1.0,-1.0,301.2883548915,300.0666177777,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,276.1873524,299.080633687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WOLXNMME/WOLXNMME_f000019.jpg,327.0522764109,262.9664649162,-1.0,-1.0,329.8513206925,268.0980460988,342.9074087885,275.5498874634,-1.0,-1.0,332.8529427155,275.310495414,342.4286246899,276.0286715622,-1.0,-1.0,301.2883548915,300.0666177777,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,276.1873524,299.080633687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WOLXNMME/WOLXNMME_f000020.jpg,327.0522764109,262.9664649162,-1.0,-1.0,330.7843354529,267.6315387186,342.9074087885,275.5498874634,-1.0,-1.0,332.8529427155,275.310495414,342.4286246899,276.0286715622,-1.0,-1.0,301.2883548915,300.0666177777,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,276.1873524,299.080633687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WOPVPKOU/WOPVPKOU_f000116.jpg,266.9879372374,168.4578268422,-1.0,-1.0,266.6144567106,185.5421731577,288.7710865789,193.6265194732,-1.0,-1.0,277.3253224992,186.6023939479,-1.0,-1.0,-1.0,-1.0,252.5542359203,192.4578268423,-1.0,-1.0,248.5060778926,214.7108657886,-1.0,-1.0,199.0602207903,240.4337943397,228.3855432894,192.0843463154,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WOPVPKOU/WOPVPKOU_f000118.jpg,273.0,174.0,286.0,180.0,261.0,181.0,277.0,187.0,283.0,187.0,265.0,189.0,278.0,191.0,-1.0,-1.0,256.0,195.0,-1.0,-1.0,251.0,213.0,-1.0,-1.0,199.0,237.0,224.0,197.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WPNCMMWW/WPNCMMWW_f000011.jpg,229.2475305026,170.5049389949,-1.0,-1.0,239.7524694974,180.9485183017,261.299012201,178.7009877988,-1.0,-1.0,245.2475305026,182.0514816985,260.6495061005,182.3504938996,-1.0,-1.0,222.6177803813,206.0514816983,-1.0,-1.0,206.3603718891,232.7207437784,-1.0,-1.0,-1.0,-1.0,187.299012201,214.3088901907,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WPRYVTKX/WPRYVTKX_f000028.jpg,330.6736888591,72.6986374779,309.7368376352,99.947333556,-1.0,-1.0,288.6973547878,111.2368121572,299.9868333888,106.618389093,-1.0,-1.0,290.7499872608,113.8026027481,414.0170996088,160.839469259,-1.0,-1.0,436.9078676941,207.8420855958,-1.0,-1.0,582.1118482513,340.8052700416,-1.0,-1.0,477.725004671,200.8223696503,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,430.0,338.0,368.0,338.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WPSDFSBA/WPSDFSBA_f000033.jpg,173.8162276519,151.9265423345,-1.0,-1.0,183.6559853776,159.7016062257,203.8800365984,159.1916310187,-1.0,-1.0,190.4647777474,163.2083124134,203.8401641726,160.7436478351,-1.0,-1.0,169.0696073847,175.8867771542,-1.0,-1.0,185.1178289752,199.339584512,117.7050278729,243.3159039811,142.721497032,241.472585201,142.0,186.0,143.2481595406,222.2494036366,-1.0,-1.0,143.2481595406,230.9393350287,-1.0,-1.0,149.5681096439,246.4758790328,173.0045912772,231.7293287916,123.7616467219,197.4995595637,110.8584152609,208.819509667,74.5187021667,214.8761285161
WPSDFSBA/WPSDFSBA_f000034.jpg,173.8162276519,151.9265423345,-1.0,-1.0,183.6559853776,159.7016062257,203.8800365984,159.1916310187,-1.0,-1.0,190.4647777474,163.2083124134,203.8401641726,160.7436478351,-1.0,-1.0,169.0696073847,175.8867771542,-1.0,-1.0,185.1178289752,199.339584512,124.7050278729,232.3159039811,142.721497032,241.472585201,142.0,186.0,143.2481595406,222.2494036366,-1.0,-1.0,143.2481595406,230.9393350287,-1.0,-1.0,149.5681096439,246.4758790328,173.0045912772,231.7293287916,123.7616467219,197.4995595637,110.8584152609,208.819509667,80.5187021667,212.8761285161
WRPCEXQW/WRPCEXQW_f000146.jpg,290.1333333333,82.7488151659,322.56,84.4549763033,298.6666666667,83.6018957346,320.8533333333,70.8056872038,-1.0,-1.0,-1.0,-1.0,320.8533333333,71.6587677725,-1.0,-1.0,282.4533333333,119.4312796209,-1.0,-1.0,263.68,154.4075829384,-1.0,-1.0,184.32,198.7677725118,231.2533333333,136.4928909953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,212.48,214.1232227488,162.9866666667,273.8388625592
WRPCEXQW/WRPCEXQW_f000147.jpg,296.9599997917,76.7772511231,-1.0,-1.0,298.6666666667,81.8957345972,321.7066666667,69.9526066351,-1.0,-1.0,-1.0,-1.0,322.5599986806,71.6587681427,-1.0,-1.0,283.3066666667,110.9004739336,-1.0,-1.0,263.68,147.5829383886,-1.0,-1.0,184.32,195.355450237,232.1066666667,133.9336492891,-1.0,-1.0,238.08,205.5924170616,-1.0,-1.0,235.52,214.9763033175,270.5066665278,232.0379144452,253.44,247.3933649289,217.6,153.5545023697,197.12,190.2369668246,162.1333333333,274.691943128
WRSDLLSQ/WRSDLLSQ_f000110.jpg,176.4624705702,27.4512850012,178.0493667849,37.557839784,-1.0,-1.0,160.9633931104,41.9856642187,173.2622240429,45.8025427843,-1.0,-1.0,167.7489550042,48.3471284944,196.715949334,58.0585998319,-1.0,-1.0,212.4452852562,68.1717853458,-1.0,-1.0,271.0438315434,87.5224417124,-1.0,-1.0,222.8174672527,47.4989332576,216.3325823836,92.977837905,197.0027469421,89.9587534607,217.7924739725,95.4866232114,197.8598859085,92.6401290565,208.0445160902,105.2337394528,183.6972794443,95.9682509263,243.1338194206,66.1801171593,262.7329421034,83.2880962603,293.9375108595,100.6261957473
WRUPLJIR/WRUPLJIR_f000007.jpg,290.3139664534,148.2005284755,-1.0,-1.0,303.0,169.9999999999,362.0,186.7000330298,-1.0,-1.0,336.3012696776,177.5666776767,361.0,188.8666446469,-1.0,-1.0,268.0961909673,229.16628132,-1.0,-1.0,239.5934314055,289.1652904283,-1.0,-1.0,110.4899269017,303.3322323426,203.7350262368,234.0,246.954596136,338.4662482902,202.2213643123,332.2327938479,242.9908920503,344.6997027325,196.6987303224,341.1998678812,-1.0,-1.0,-1.0,-1.0,182.3121720403,257.2667107064,158.3484679547,275.4665785876,57.0,337.0
WRYMMMCW/WRYMMMCW_f000013.jpg,175.4150672768,23.3169865448,139.2679461785,51.9999999998,-1.0,-1.0,66.1208250803,38.9999999999,634.0,95.0,-1.0,-1.0,66.1208250803,39.5358923571,225.5358923571,83.7285021516,117.4150672768,95.8528789016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,174.0753363841,171.4868519909,193.1961614644,244.5358923569,111.3660269107,255.0980807321,186.3397308927,261.1698654462,103.0,264.9019192677,206.5849327232,272.1208250804,108.0,284.0,92.2068164743,239.7896318557,81.8791749197,253.8791749199,55.0980807322,276.9999999998
WSNFMBXG/WSNFMBXG_f000087.jpg,230.3859094017,162.6362821735,224.6062006936,165.339193167,-1.0,-1.0,206.5442738579,167.8255774034,220.170008045,167.626071615,-1.0,-1.0,206.7266096851,169.2195635311,246.2818299687,223.9918937878,-1.0,-1.0,246.9904142278,245.9476597654,-1.0,-1.0,287.2623828322,271.7368036641,-1.0,-1.0,270.7437805965,228.5297383046,252.8580769056,254.9709980813,253.6093956288,258.2881073954,236.0343697306,295.6282904214,261.2699304934,297.7312538182,212.5512784653,312.802491496,-1.0,-1.0,284.2300848608,234.2126463908,297.2922915066,229.0810652086,303.2229169702,277.6743751772
WSNFMBXG/WSNFMBXG_f000088.jpg,230.3859094017,166.6362821735,224.6062006936,165.339193167,-1.0,-1.0,206.5442738579,167.8255774034,220.170008045,167.626071615,-1.0,-1.0,206.7266096851,169.2195635311,246.2818299687,223.9918937878,-1.0,-1.0,247.7485715817,244.3267384424,-1.0,-1.0,287.2623828322,271.7368036641,-1.0,-1.0,270.7437805965,228.5297383046,252.8580769056,254.9709980813,253.6093956288,258.2881073954,236.0343697306,295.6282904214,261.2699304934,297.7312538182,212.5512784653,312.802491496,-1.0,-1.0,284.2300848608,234.2126463908,297.2922915066,229.0810652086,301.7530273654,277.5901218844
WTBGSUZX/WTBGSUZX_f000104.jpg,271.624433668,98.4268290275,260.2666666667,111.7535545024,-1.0,-1.0,225.5802199303,107.7494771386,248.6023267992,114.158797715,-1.0,-1.0,225.288800856,108.0408187829,280.9498440453,149.7013936388,-1.0,-1.0,314.7544566628,203.8892857848,-1.0,-1.0,397.5174737609,239.4318817085,-1.0,-1.0,343.8963640917,171.2600173958,320.0,237.6838851877,311.5488468456,237.9752179412,324.07986704,255.746515903,314.1716007274,250.2111935871,301.6405983198,290.1237808129,290.2752544225,281.3837982087,359.9244309644,190.4879613435,376.5352826253,218.7472562119,422.5795141498,270.8958190837
WTJQVJIR/WTJQVJIR_f000088.jpg,386.0295335287,209.0606460966,367.0,226.0000000001,-1.0,-1.0,332.0,226.0000000001,357.1772011724,234.6970998139,-1.0,-1.0,331.9409329425,227.4241923793,386.4049126036,263.1496334583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,462.9831632471,227.9999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WTZWSKOU/WTZWSKOU_f000041.jpg,399.0,57.9999999999,384.0,70.9999999998,-1.0,-1.0,336.0,54.0,364.0,77.0,-1.0,-1.0,326.0,80.9999999999,403.0,121.0000000001,-1.0,-1.0,435.0,185.0,-1.0,-1.0,558.0,313.0000000001,-1.0,-1.0,495.0,162.9999999999,448.0,275.0000000002,413.0,275.0000000002,451.0,288.9999999999,415.0,286.0000000002,443.0,302.0,407.0,303.0000000001,525.0,215.0000000002,539.0,267.0,-1.0,-1.0
WTZWSKOU/WTZWSKOU_f000042.jpg,399.0,57.9999999999,384.0,70.9999999998,-1.0,-1.0,336.0,54.0,364.0,77.0,-1.0,-1.0,326.0,80.9999999999,403.0,121.0000000001,-1.0,-1.0,435.0,185.0,-1.0,-1.0,558.0,313.0000000001,-1.0,-1.0,495.0,162.9999999999,448.0,275.0000000002,413.0,275.0000000002,451.0,288.9999999999,415.0,286.0000000002,443.0,302.0,407.0,303.0000000001,525.0,215.0000000002,539.0,267.0,-1.0,-1.0
WTZWSKOU/WTZWSKOU_f000043.jpg,399.0,57.9999999999,384.0,70.9999999998,-1.0,-1.0,336.0,54.0,364.0,77.0,-1.0,-1.0,326.0,80.9999999999,403.0,121.0000000001,-1.0,-1.0,435.0,185.0,-1.0,-1.0,549.0,309.0000000001,-1.0,-1.0,495.0,162.9999999999,448.0,275.0000000002,413.0,275.0000000002,451.0,288.9999999999,415.0,286.0000000002,443.0,302.0,407.0,303.0000000001,525.0,215.0000000002,539.0,267.0,-1.0,-1.0
WUUUCOTL/WUUUCOTL_f000003.jpg,353.3675213677,85.3495440728,-1.0,-1.0,378.1213020219,102.9881319665,429.9487179488,71.1246200609,-1.0,-1.0,387.69066379,104.9800981507,433.2307692307,91.914893617,319.2486851991,161.9684447784,405.6498873028,155.9579263711,-1.0,-1.0,468.2381667919,295.7670924116,-1.0,-1.0,-1.0,-1.0,350.9026951012,262.0900253256,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WUUUCOTL/WUUUCOTL_f000004.jpg,353.3675213677,85.3495440728,-1.0,-1.0,378.1213020219,102.9881319665,429.9487179488,71.1246200609,-1.0,-1.0,387.69066379,104.9800981507,433.2307692307,91.914893617,319.2486851991,161.9684447784,405.6498873028,155.9579263711,-1.0,-1.0,468.2381667919,295.7670924116,-1.0,-1.0,-1.0,-1.0,350.9026951012,262.0900253256,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
WYLGGFQI/WYLGGFQI_f000030.jpg,170.6778297031,238.6605393921,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,167.3936043829,257.7033264335,-1.0,-1.0,160.8252071966,278.059409133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,140.4630797017,263.1753916753,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,129.5157065128,274.1195221589,119.0062282514,282.4370613264,97.7683242649,296.0077964856
