image_directory,part0_x,part0_y,part1_x,part1_y,part2_x,part2_y,part3_x,part3_y,part4_x,part4_y,part5_x,part5_y,part6_x,part6_y,part7_x,part7_y,part8_x,part8_y,part9_x,part9_y,part10_x,part10_y,part11_x,part11_y,part12_x,part12_y,part13_x,part13_y,part14_x,part14_y,part15_x,part15_y,part16_x,part16_y,part17_x,part17_y,part18_x,part18_y,part19_x,part19_y,part20_x,part20_y,part21_x,part21_y,part22_x,part22_y
YPKQVFFP/YPKQVFFP_f000094.jpg,304.0,100.0,-1.0,-1.0,299.0,132.0,425.4888888889,224.9209486166,-1.0,-1.0,344.0,216.0,425.0666666667,239.8814229249,-1.0,-1.0,226.1555555556,145.4584980237,-1.0,-1.0,198.0222222222,123.7312252964,-1.0,-1.0,174.8666666667,91.6166007905,78.0,55.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
YYKDYUPH/YYKDYUPH_f000093.jpg,317.0,299.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,298.0,305.0,-1.0,-1.0,298.0,344.0,-1.0,-1.0,302.0,357.0,204.0,214.0,53.0,94.0,13.0,148.0,-1.0,-1.0,-1.0,-1.0,38.0,19.5,-1.0,-1.0,27.0,110.0,5.0,85.0,-1.0,-1.0
YYKDYUPH/YYKDYUPH_f000094.jpg,317.0,299.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,298.0,305.0,-1.0,-1.0,298.0,344.0,-1.0,-1.0,302.0,357.0,204.0,214.0,53.0,94.0,13.0,148.0,-1.0,-1.0,-1.0,-1.0,38.0,19.5,-1.0,-1.0,27.0,110.0,5.0,85.0,-1.0,-1.0
YYKDYUPH/YYKDYUPH_f000095.jpg,317.0,299.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,298.0,305.0,-1.0,-1.0,298.0,344.0,-1.0,-1.0,302.0,357.0,204.0,214.0,53.0,94.0,13.0,148.0,-1.0,-1.0,-1.0,-1.0,38.0,19.5,-1.0,-1.0,27.0,110.0,5.0,85.0,-1.0,-1.0
YYKDYUPH/YYKDYUPH_f000096.jpg,317.0,299.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,298.0,305.0,-1.0,-1.0,298.0,344.0,-1.0,-1.0,302.0,357.0,204.0,214.0,53.0,94.0,13.0,148.0,-1.0,-1.0,-1.0,-1.0,38.0,19.5,-1.0,-1.0,27.0,110.0,5.0,85.0,-1.0,-1.0
YYKDYUPH/YYKDYUPH_f000097.jpg,317.0,299.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,298.0,305.0,-1.0,-1.0,298.0,344.0,-1.0,-1.0,302.0,357.0,204.0,214.0,53.0,94.0,13.0,148.0,-1.0,-1.0,-1.0,-1.0,38.0,19.5,-1.0,-1.0,27.0,110.0,5.0,85.0,-1.0,-1.0
YYKDYUPH/YYKDYUPH_f000098.jpg,317.0,299.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,298.0,305.0,-1.0,-1.0,298.0,344.0,-1.0,-1.0,302.0,357.0,204.0,214.0,53.0,94.0,13.0,148.0,-1.0,-1.0,-1.0,-1.0,38.0,19.5,-1.0,-1.0,27.0,110.0,5.0,85.0,-1.0,-1.0
YYKDYUPH/YYKDYUPH_f000102.jpg,316.0,302.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,305.0,315.0,-1.0,-1.0,297.0,344.0,-1.0,-1.0,300.0,355.0,222.0,232.0,59.0,112.0,41.0,153.0,40.0,65.0,10.0,145.0,28.0,14.0,-1.0,-1.0,49.0,126.0,23.0,102.0,4.0,65.0
YYKDYUPH/YYKDYUPH_f000103.jpg,316.0,302.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,305.0,315.0,-1.0,-1.0,297.0,344.0,-1.0,-1.0,300.0,355.0,222.0,232.0,59.0,112.0,41.0,153.0,40.0,65.0,10.0,145.0,28.0,14.0,-1.0,-1.0,49.0,126.0,23.0,102.0,4.0,65.0
YYKDYUPH/YYKDYUPH_f000105.jpg,316.0,302.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,305.0,315.0,-1.0,-1.0,297.0,344.0,-1.0,-1.0,300.0,355.0,222.0,232.0,59.0,112.0,41.0,153.0,40.0,65.0,10.0,145.0,28.0,14.0,-1.0,-1.0,49.0,126.0,23.0,102.0,4.0,65.0
YYKDYUPH/YYKDYUPH_f000106.jpg,316.0,302.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,305.0,315.0,-1.0,-1.0,297.0,344.0,-1.0,-1.0,300.0,355.0,222.0,232.0,58.0,116.0,41.0,153.0,36.0,67.0,10.0,145.0,28.0,14.0,-1.0,-1.0,49.0,126.0,23.0,102.0,4.0,65.0
YZCOUAAD/YZCOUAAD_f000090.jpg,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,404.8637263972,104.7264903664,528.9760138093,90.0595028904,526.0806204246,107.7591197819,546.2572042397,84.2552793835,541.3291814394,116.2101756586,556.5057652545,80.0393477842,564.7149784851,130.3867594737,527.7015417476,98.0988506746,545.0873387933,99.7197719977,552.3685292237,105.0988506746
YZCOUAAD/YZCOUAAD_f000091.jpg,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,404.8637263972,104.7264903664,527.9760138093,87.0595028904,526.0806204246,107.7591197819,544.2572042397,79.2552793835,546.3291814394,111.2101756586,556.5057652545,75.0393477842,569.7149784851,126.3867594737,528.7015417476,94.0988506746,544.0873387933,94.7197719977,553.3685292237,98.0988506746
YZCOUAAD/YZCOUAAD_f000095.jpg,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,406.8637263972,96.7264903664,532.9760138093,67.0595028904,536.0806204246,93.7591197819,558.2572042397,41.2552793835,555.3291814394,101.2101756586,579.5057652545,27.0393477842,583.7149784851,114.3867594737,536.7015417476,80.0988506746,554.0873387933,80.7197719977,568.3685292237,80.0988506746
YZCOUAAD/YZCOUAAD_f000097.jpg,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,402.0,94.0,523.0,80.0,517.0,105.0,538.0,57.0,538.0,124.0,558.0,40.0,571.0,141.0,519.0,92.0,538.0,92.0,552.0,91.0
ZDYGINXN/ZDYGINXN_f000006.jpg,363.2136752137,153.1914893617,402.6239316239,194.3373860182,-1.0,-1.0,306.9401709402,225.2218844985,420.9145299145,285.0273556231,363.8034188034,270.273556231,297.2564102564,327.7042731986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,572.1854304636,66.3529411765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ZDYGINXN/ZDYGINXN_f000007.jpg,363.2136752137,153.1914893617,395.6239316239,197.3373860182,-1.0,-1.0,293.9401709402,231.2218844985,417.9145299145,279.0273556231,359.8034188034,265.273556231,292.2564102564,331.7042731986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,572.1854304636,66.3529411765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ZDYGINXN/ZDYGINXN_f000009.jpg,363.2136752137,153.1914893617,379.6239316239,201.3373860182,-1.0,-1.0,266.9401709402,223.2218844985,417.9145299145,279.0273556231,346.8034188034,270.273556231,282.2564102564,333.7042731986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,572.1854304636,66.3529411765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ZHYSEFFP/ZHYSEFFP_f000011.jpg,352.0,112.0,-1.0,-1.0,395.0,88.0,461.0,106.0,-1.0,-1.0,436.0,137.0,463.0,113.0,-1.0,-1.0,325.0,172.0,-1.0,-1.0,264.0,242.0,-1.0,-1.0,196.0,259.0,102.0,282.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ZHYSEFFP/ZHYSEFFP_f000012.jpg,352.0,112.0,-1.0,-1.0,395.0,88.0,461.0,106.0,-1.0,-1.0,436.0,137.0,463.0,113.0,-1.0,-1.0,325.0,172.0,-1.0,-1.0,264.0,242.0,-1.0,-1.0,196.0,259.0,102.0,282.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ZHYSEFFP/ZHYSEFFP_f000013.jpg,352.0,112.0,-1.0,-1.0,395.0,88.0,461.0,106.0,-1.0,-1.0,436.0,137.0,463.0,113.0,-1.0,-1.0,325.0,172.0,-1.0,-1.0,264.0,242.0,-1.0,-1.0,196.0,259.0,102.0,282.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ZHYSEFFP/ZHYSEFFP_f000014.jpg,352.0,112.0,-1.0,-1.0,395.0,88.0,461.0,106.0,-1.0,-1.0,436.0,137.0,463.0,113.0,-1.0,-1.0,325.0,172.0,-1.0,-1.0,264.0,242.0,-1.0,-1.0,196.0,259.0,102.0,282.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ZHYSEFFP/ZHYSEFFP_f000015.jpg,352.0,112.0,-1.0,-1.0,395.0,88.0,461.0,106.0,-1.0,-1.0,436.0,137.0,463.0,113.0,-1.0,-1.0,325.0,172.0,-1.0,-1.0,264.0,242.0,-1.0,-1.0,196.0,259.0,102.0,282.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ZHYSEFFP/ZHYSEFFP_f000016.jpg,352.0,112.0,-1.0,-1.0,395.0,88.0,461.0,106.0,-1.0,-1.0,436.0,137.0,463.0,113.0,-1.0,-1.0,325.0,172.0,-1.0,-1.0,264.0,242.0,-1.0,-1.0,196.0,259.0,102.0,282.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ZHYSEFFP/ZHYSEFFP_f000018.jpg,350.0,107.0,-1.0,-1.0,395.0,87.0,461.0,108.0,-1.0,-1.0,448.0,121.0,462.0,114.0,-1.0,-1.0,329.0,172.0,-1.0,-1.0,280.0,239.0,-1.0,-1.0,192.0,256.0,103.0,288.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ZHYSEFFP/ZHYSEFFP_f000019.jpg,350.0,107.0,-1.0,-1.0,395.0,87.0,461.0,108.0,-1.0,-1.0,448.0,121.0,462.0,114.0,-1.0,-1.0,329.0,172.0,-1.0,-1.0,280.0,239.0,-1.0,-1.0,192.0,256.0,103.0,288.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ZHYSEFFP/ZHYSEFFP_f000021.jpg,350.0,107.0,-1.0,-1.0,395.0,87.0,461.0,108.0,-1.0,-1.0,448.0,121.0,462.0,114.0,-1.0,-1.0,329.0,172.0,-1.0,-1.0,280.0,239.0,-1.0,-1.0,192.0,256.0,103.0,288.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ZHYSEFFP/ZHYSEFFP_f000022.jpg,350.0,107.0,-1.0,-1.0,395.0,87.0,461.0,108.0,-1.0,-1.0,448.0,121.0,462.0,114.0,-1.0,-1.0,329.0,172.0,-1.0,-1.0,280.0,239.0,-1.0,-1.0,192.0,256.0,103.0,288.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ZLSWCUPH/ZLSWCUPH_f000096.jpg,390.7186594965,208.2879689338,-1.0,-1.0,415.6712882764,216.7625046731,438.0690089483,213.2084803656,-1.0,-1.0,424.186173043,237.780072731,442.39206591,234.7461566887,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,223.8444444444,232.1684724483,93.0,203.3115089514,84.0,228.3997442455,79.0,189.2347826087,70.4635151937,229.4157052282,62.0,175.1695652174,54.6168294515,227.7882540901,88.0,213.3421994885,76.0,208.3306905371,62.0,200.3230179028
ZLSWCUPH/ZLSWCUPH_f000097.jpg,390.7186594965,208.2879689338,-1.0,-1.0,415.6712882764,216.7625046731,438.0690089483,213.2084803656,-1.0,-1.0,426.186173043,235.780072731,440.39206591,236.7461566887,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,223.8444444444,232.1684724483,100.0,209.3115089514,90.0,226.3997442455,81.0,195.2347826087,76.4635151937,225.4157052282,65.0,175.1695652174,56.6168294515,224.7882540901,93.0,219.3421994885,80.0,214.3306905371,64.0,203.3230179028
ZLSWCUPH/ZLSWCUPH_f000099.jpg,390.7186594965,208.2879689338,-1.0,-1.0,415.6712882764,216.7625046731,438.0690089483,213.2084803656,-1.0,-1.0,428.186173043,234.780072731,442.39206591,234.7461566887,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,223.8444444444,232.1684724483,94.0,216.3115089514,85.0,237.3997442455,78.0,196.2347826087,73.4635151937,237.4157052282,66.0,182.1695652174,61.6168294515,235.7882540901,84.0,224.3421994885,72.0,221.3306905371,64.0,219.3230179028
ZLSWCUPH/ZLSWCUPH_f000100.jpg,390.7186594965,208.2879689338,-1.0,-1.0,415.6712882764,216.7625046731,438.0690089483,213.2084803656,-1.0,-1.0,428.186173043,234.780072731,442.39206591,234.7461566887,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,223.8444444444,232.1684724483,94.0,216.3115089514,82.0,236.3997442455,78.0,196.2347826087,71.4635151937,240.4157052282,62.0,179.1695652174,61.6168294515,240.7882540901,84.0,224.3421994885,72.0,221.3306905371,64.0,219.3230179028
ZLSWCUPH/ZLSWCUPH_f000104.jpg,399.4779293516,210.8830252631,-1.0,-1.0,415.2888888889,214.7272727273,442.8295271797,210.8830252631,-1.0,-1.0,425.9705724688,233.4414561406,442.8295271797,231.8301396493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,234.5170715419,230.4572979988,86.5426341828,216.8448962807,86.5426341828,237.228049895,75.9455769359,199.120414877,70.4704306917,246.7726831309,63.5823434813,181.3959334734,57.647991423,251.7837449792,85.4299431719,226.3983917573,74.7445771146,226.3983917573,64.0592110574,225.3260606324
ZLSWCUPH/ZLSWCUPH_f000105.jpg,399.4779293516,210.8830252631,-1.0,-1.0,415.2888888889,214.7272727273,438.8295271797,213.8830252631,-1.0,-1.0,425.9705724688,233.4414561406,442.8295271797,231.8301396493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,234.5170715419,230.4572979988,84.5426341828,219.8448962807,84.5426341828,242.228049895,71.9455769359,206.120414877,70.4704306917,246.7726831309,64.5823434813,192.3959334734,57.647991423,251.7837449792,85.4299431719,226.3983917573,74.7445771146,226.3983917573,64.0592110574,225.3260606324
ZLSWCUPH/ZLSWCUPH_f000106.jpg,399.4779293516,210.8830252631,-1.0,-1.0,415.2888888889,214.7272727273,439.8295271797,211.8830252631,-1.0,-1.0,425.9705724688,233.4414561406,442.8295271797,231.8301396493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,234.5170715419,230.4572979988,84.5426341828,226.8448962807,86.5426341828,244.228049895,72.9455769359,213.120414877,71.4704306917,249.7726831309,59.5823434813,195.3959334734,57.647991423,251.7837449792,84.4299431719,234.3983917573,74.7445771146,232.3983917573,60.0592110574,233.3260606324
ZLSWCUPH/ZLSWCUPH_f000107.jpg,399.4779293516,210.8830252631,-1.0,-1.0,415.2888888889,214.7272727273,439.8295271797,211.8830252631,-1.0,-1.0,425.9705724688,233.4414561406,442.8295271797,231.8301396493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,234.5170715419,230.4572979988,84.5426341828,226.8448962807,79.5426341828,248.228049895,72.9455769359,213.120414877,65.4704306917,254.7726831309,59.5823434813,195.3959334734,52.647991423,260.7837449792,84.4299431719,234.3983917573,67.7445771146,235.3983917573,53.0592110574,238.3260606324
ZLSWCUPH/ZLSWCUPH_f000108.jpg,399.4779293516,210.8830252631,-1.0,-1.0,415.2888888889,214.7272727273,439.8295271797,211.8830252631,-1.0,-1.0,425.9705724688,233.4414561406,442.8295271797,231.8301396493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,234.5170715419,230.4572979988,81.5426341828,232.8448962807,76.5426341828,255.228049895,69.9455769359,225.120414877,62.4704306917,259.7726831309,57.5823434813,209.3959334734,47.647991423,263.7837449792,77.4299431719,241.3983917573,63.7445771146,240.3983917573,50.0592110574,242.3260606324
ZLSWCUPH/ZLSWCUPH_f000109.jpg,399.4779293516,210.8830252631,-1.0,-1.0,415.2888888889,214.7272727273,439.8295271797,211.8830252631,-1.0,-1.0,425.9705724688,233.4414561406,442.8295271797,231.8301396493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,234.5170715419,230.4572979988,81.5426341828,232.8448962807,76.5426341828,255.228049895,69.9455769359,225.120414877,62.4704306917,259.7726831309,57.5823434813,209.3959334734,47.647991423,263.7837449792,77.4299431719,241.3983917573,63.7445771146,240.3983917573,50.0592110574,242.3260606324
ACFQUZAA/ACFQUZAA_f000036.jpg,262.0,173.6249801636,-1.0,-1.0,283.0,210.6249801636,300.0,241.6249801636,-1.0,-1.0,-1.0,-1.0,299.0,250.6249801636,-1.0,-1.0,261.0,236.6249801636,-1.0,-1.0,237.0,234.6249801636,-1.0,-1.0,215.0,229.6249801636,152.0,193.6249801636,60.0,177.6249801636,55.0,201.6249801636,35.0,167.6249801636,33.0,211.6249801636,9.0,154.6249801636,6.0,220.6249801636,56.0,190.6249801636,30.0,189.6249801636,9.0,188.6249801636
ACFQUZAA/ACFQUZAA_f000037.jpg,262.0,173.6249801636,-1.0,-1.0,283.0,210.6249801636,300.0,241.6249801636,-1.0,-1.0,-1.0,-1.0,299.0,250.6249801636,-1.0,-1.0,261.0,236.6249801636,-1.0,-1.0,237.0,234.6249801636,-1.0,-1.0,215.0,229.6249801636,152.0,193.6249801636,60.0,177.6249801636,55.0,201.6249801636,35.0,167.6249801636,33.0,211.6249801636,9.0,154.6249801636,6.0,220.6249801636,56.0,190.6249801636,30.0,189.6249801636,9.0,188.6249801636
ACFQUZAA/ACFQUZAA_f000038.jpg,262.0,173.6249801636,-1.0,-1.0,283.0,210.6249801636,298.0,236.6249801636,-1.0,-1.0,-1.0,-1.0,298.0,244.6249801636,-1.0,-1.0,261.0,236.6249801636,-1.0,-1.0,237.0,234.6249801636,-1.0,-1.0,215.0,229.6249801636,152.0,193.6249801636,60.0,177.6249801636,55.0,201.6249801636,35.0,167.6249801636,33.0,211.6249801636,9.0,154.6249801636,6.0,220.6249801636,56.0,190.6249801636,30.0,189.6249801636,9.0,188.6249801636
ACFQUZAA/ACFQUZAA_f000039.jpg,262.0,173.6249801636,-1.0,-1.0,283.0,210.6249801636,298.0,236.6249801636,-1.0,-1.0,-1.0,-1.0,298.0,244.6249801636,-1.0,-1.0,261.0,236.6249801636,-1.0,-1.0,237.0,234.6249801636,-1.0,-1.0,215.0,229.6249801636,152.0,193.6249801636,60.0,177.6249801636,55.0,201.6249801636,35.0,167.6249801636,33.0,211.6249801636,9.0,154.6249801636,6.0,220.6249801636,56.0,190.6249801636,30.0,189.6249801636,9.0,188.6249801636
ACFQUZAA/ACFQUZAA_f000040.jpg,262.0,173.6249801636,-1.0,-1.0,280.0,206.6249801636,293.0,228.6249801636,-1.0,-1.0,-1.0,-1.0,294.0,233.6249801636,-1.0,-1.0,257.0,232.6249801636,-1.0,-1.0,237.0,234.6249801636,-1.0,-1.0,215.0,229.6249801636,152.0,193.6249801636,60.0,177.6249801636,55.0,201.6249801636,35.0,167.6249801636,33.0,211.6249801636,9.0,154.6249801636,6.0,220.6249801636,56.0,190.6249801636,30.0,189.6249801636,9.0,188.6249801636
ACFQUZAA/ACFQUZAA_f000041.jpg,262.0,173.6249801636,-1.0,-1.0,278.0,203.6249801636,293.0,228.6249801636,-1.0,-1.0,-1.0,-1.0,294.0,233.6249801636,-1.0,-1.0,261.0,224.6249801636,-1.0,-1.0,237.0,234.6249801636,-1.0,-1.0,215.0,229.6249801636,152.0,193.6249801636,60.0,177.6249801636,55.0,201.6249801636,35.0,167.6249801636,33.0,211.6249801636,9.0,154.6249801636,6.0,220.6249801636,56.0,190.6249801636,30.0,189.6249801636,9.0,188.6249801636
ACFQUZAA/ACFQUZAA_f000045.jpg,265.0,168.6249801636,-1.0,-1.0,275.587196468,195.3896860459,294.0,224.6249801636,-1.0,-1.0,-1.0,-1.0,294.0,227.6249801636,-1.0,-1.0,257.0,215.6249801636,-1.0,-1.0,240.825607064,209.683803693,-1.0,-1.0,236.3664459161,191.97792134,147.0,193.6249801636,55.0,174.6249801636,53.0,200.6249801636,35.0,164.6249801636,28.0,209.6249801636,9.0,151.6249801636,4.0,217.6249801636,52.0,186.6249801636,28.0,184.6249801636,8.0,182.6249801636
ACFQUZAA/ACFQUZAA_f000046.jpg,265.0,168.6249801636,-1.0,-1.0,277.0,195.3896860459,294.0,224.6249801636,-1.0,-1.0,-1.0,-1.0,294.0,227.6249801636,-1.0,-1.0,255.587196468,215.6249801636,-1.0,-1.0,240.825607064,208.2720389871,-1.0,-1.0,234.9536423841,190.5661566342,147.0,193.6249801636,55.0,174.6249801636,53.0,200.6249801636,35.0,164.6249801636,28.0,209.6249801636,9.0,151.6249801636,4.0,217.6249801636,52.0,186.6249801636,28.0,184.6249801636,8.0,182.6249801636
ACFQUZAA/ACFQUZAA_f000048.jpg,265.0,168.6249801636,-1.0,-1.0,276.0,192.3896860459,294.0,215.6249801636,-1.0,-1.0,-1.0,-1.0,294.0,222.6249801636,-1.0,-1.0,255.587196468,215.6249801636,-1.0,-1.0,241.825607064,214.2720389871,-1.0,-1.0,221.9536423841,214.5661566342,147.0,193.6249801636,55.0,174.6249801636,53.0,200.6249801636,35.0,164.6249801636,28.0,209.6249801636,13.0,153.6249801636,4.0,217.6249801636,52.0,186.6249801636,28.0,184.6249801636,8.0,182.6249801636
ACFQUZAA/ACFQUZAA_f000049.jpg,265.0,168.6249801636,-1.0,-1.0,276.0,189.3896860459,293.0,216.6249801636,-1.0,-1.0,-1.0,-1.0,293.0,220.6249801636,-1.0,-1.0,255.587196468,215.6249801636,-1.0,-1.0,239.825607064,217.2720389871,-1.0,-1.0,222.9536423841,213.5661566342,147.0,193.6249801636,55.0,174.6249801636,53.0,200.6249801636,35.0,164.6249801636,28.0,209.6249801636,13.0,155.6249801636,4.0,217.6249801636,52.0,186.6249801636,28.0,184.6249801636,8.0,182.6249801636
ALVMKWWH/ALVMKWWH_f000154.jpg,374.0434126753,78.2348444047,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,360.2673003482,90.4717125622,379.0282828949,85.9990348944,347.5463004989,94.2371768461,396.5474399329,78.4797692175,-1.0,-1.0,409.387740012,74.9744598018,365.6172210999,93.6717906978,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ALVMKWWH/ALVMKWWH_f000155.jpg,379.7632867082,74.9672249737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,362.9229561492,86.9998669168,382.0925011269,82.9356416779,351.4276435927,90.7653312007,396.5474399329,77.8670905742,-1.0,-1.0,409.387740012,74.9744598018,367.86431447,91.8337547679,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ALVMKWWH/ALVMKWWH_f000156.jpg,379.7632867082,74.9672249737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,362.9229561492,86.9998669168,382.0925011269,82.9356416779,351.4276435927,90.7653312007,396.5474399329,77.8670905742,-1.0,-1.0,409.387740012,74.9744598018,367.86431447,91.8337547679,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
