image_directory,part0_x,part0_y,part1_x,part1_y,part2_x,part2_y,part3_x,part3_y,part4_x,part4_y,part5_x,part5_y,part6_x,part6_y,part7_x,part7_y,part8_x,part8_y,part9_x,part9_y,part10_x,part10_y,part11_x,part11_y,part12_x,part12_y,part13_x,part13_y,part14_x,part14_y,part15_x,part15_y,part16_x,part16_y,part17_x,part17_y,part18_x,part18_y,part19_x,part19_y,part20_x,part20_y,part21_x,part21_y,part22_x,part22_y
DSYVMKEW/DSYVMKEW_f000039.jpg,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,204.6898638427,76.0,196.718609441,67.9999995761,149.9499220201,206.2720848057,170.741301059,222.0,145.7791225416,260.0,156.7624810893,262.0,236.6414523449,94.0,266.5900146662,112.9999999152,262.6111958524,103.9999997457,309.5310136157,217.0,264.5020644584,221.5441696113,337.2147748136,275.816254417,253.6157337368,277.0,274.5839636914,109.0,298.5567329175,224.9045960132,323.345086469,269.4558324232
DSYVMKEW/DSYVMKEW_f000040.jpg,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,204.6898638427,76.0,196.718609441,67.9999995761,148.6775564465,207.5441696113,166.9242036435,222.0,145.7791225416,260.0,156.7624810893,262.0,236.6414523449,94.0,267.8623803942,114.2720845837,262.6111958524,103.9999997457,308.2586478106,213.183745583,269.5915279879,219.0,330.8529458649,279.6325088339,253.6157337368,277.0,274.5839636914,109.0,297.2843671123,224.9045960132,319.5279888219,272.0000020345
DTFWDRAC/DTFWDRAC_f000041.jpg,390.6378893241,243.9685608185,395.7766497312,250.0376983809,386.4334489911,249.5708416453,391.1050493612,256.1068359432,394.4408496217,257.0405494144,385.0319688801,255.6399792077,390.1707292871,261.70911677,377.9297490913,231.2308556675,369.6082865752,233.2308559005,-1.0,-1.0,361.206806993,243.9685608185,375.6887681401,246.3028444964,359.338166845,253.3056955298,356.5352066229,218.7582970979,344.3890456609,201.2223015187,337.2428843211,207.1560155722,349.9949661049,230.4297154871,332.2428846988,232.7639991649,351.3964462159,240.233706934,334.1115248468,247.2365579675,321.4982038477,204.7525950309,315.8922834037,211.2885893289,307.9505627747,215.0234432134
DTFWDRAC/DTFWDRAC_f000042.jpg,390.6378893241,243.9685608185,395.7766497312,250.0376983809,386.4334489911,249.5708416453,391.1050493612,256.1068359432,393.4408495462,257.0405494144,385.0319688801,255.6399792077,390.1707292871,261.70911677,377.9297490913,231.2308556675,369.6082865752,233.2308559005,-1.0,-1.0,361.206806993,243.9685608185,375.6887681401,246.3028444964,359.338166845,253.3056955298,356.5352066229,218.7582970979,344.3890456609,201.2223015187,337.2428843211,207.1560155722,349.9949661049,230.4297154871,332.2428846988,232.7639991649,351.3964462159,240.233706934,334.1115248468,247.2365579675,321.4982038477,204.7525950309,315.8922834037,211.2885893289,307.9505627747,215.0234432134
DTFWDRAC/DTFWDRAC_f000043.jpg,390.6378893241,243.9685608185,395.7766497312,250.0376983809,386.4334489911,249.5708416453,391.1050493612,256.1068359432,393.4408495462,257.0405494144,385.0319688801,255.6399792077,390.1707292871,261.70911677,377.9297490913,231.2308556675,369.6082865752,233.2308559005,-1.0,-1.0,361.206806993,243.9685608185,375.6887681401,246.3028444964,359.338166845,253.3056955298,356.5352066229,218.7582970979,344.3890456609,201.2223015187,337.2428843211,207.1560155722,349.9949661049,230.4297154871,332.2428846988,232.7639991649,351.3964462159,240.233706934,334.1115248468,247.2365579675,321.4982038477,204.7525950309,315.8922834037,211.2885893289,307.9505627747,215.0234432134
DTFWDRAC/DTFWDRAC_f000044.jpg,390.6378893241,243.9685608185,395.7766497312,250.0376983809,386.4334489911,249.5708416453,391.1050493612,256.1068359432,393.4408495462,257.0405494144,385.0319688801,255.6399792077,390.1707292871,261.70911677,377.9297490913,231.2308556675,369.6082865752,233.2308559005,-1.0,-1.0,361.206806993,243.9685608185,375.6887681401,246.3028444964,359.338166845,253.3056955298,356.5352066229,218.7582970979,344.3890456609,201.2223015187,337.2428843211,207.1560155722,349.9949661049,230.4297154871,332.2428846988,232.7639991649,351.3964462159,240.233706934,334.1115248468,247.2365579675,321.4982038477,204.7525950309,315.8922834037,211.2885893289,307.9505627747,215.0234432134
DTPPSDSN/DTPPSDSN_f000000.jpg,417.0,4.0,507.0,80.0,410.0,84.0,494.0,201.0,511.0,207.0,450.0,214.0,494.5,206.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,193.4999847412,174.5000305176,142.9999847412,157.0,129.0000076294,158.0,-1.0,-1.0,48.0,355.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DTQDGFFP/DTQDGFFP_f000003.jpg,207.0,77.0,-1.0,-1.0,218.0,79.0,240.0,82.0,-1.0,-1.0,226.0,95.0,239.0,88.0,236.0,195.0,181.0,156.0,-1.0,-1.0,179.0,190.0,229.0,223.0,198.0,219.0,150.0,212.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DTQDGFFP/DTQDGFFP_f000004.jpg,207.0,77.0,-1.0,-1.0,218.0,79.0,240.0,82.0,-1.0,-1.0,226.0,95.0,239.0,88.0,236.0,195.0,181.0,156.0,-1.0,-1.0,179.0,190.0,229.0,223.0,198.0,219.0,150.0,212.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DTQDGFFP/DTQDGFFP_f000005.jpg,207.0,77.0,-1.0,-1.0,218.0,79.0,240.0,82.0,-1.0,-1.0,226.0,95.0,239.0,88.0,236.0,195.0,181.0,156.0,-1.0,-1.0,179.0,190.0,229.0,223.0,198.0,219.0,150.0,212.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DTQDGFFP/DTQDGFFP_f000006.jpg,207.0,77.0,-1.0,-1.0,219.0,74.0000004239,240.0,82.0,-1.0,-1.0,227.0,91.0000003391,239.0,88.0,240.0,188.0000005934,181.0,156.0,-1.0,-1.0,179.0,190.0,239.0,210.000001102,203.0,204.0000012716,156.0,194.0000015259,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DTQDGFFP/DTQDGFFP_f000007.jpg,207.0,77.0,-1.0,-1.0,222.9999995232,71.0,240.0,82.0,-1.0,-1.0,226.0,89.0,239.0,88.0,239.9999996185,183.0,181.0,156.0,-1.0,-1.0,179.0,190.0,237.9999991417,206.0,198.0,202.0,154.9999995232,196.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DTQDGFFP/DTQDGFFP_f000008.jpg,207.0,77.0,-1.0,-1.0,222.9999995232,71.0,244.0,75.0,-1.0,-1.0,226.0,89.0,244.0,83.0,221.9999996185,146.0,181.0,156.0,241.0,179.0,179.0,190.0,237.9999991417,206.0,198.0,202.0,154.9999995232,196.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DUMCHKEW/DUMCHKEW_f000039.jpg,300.0694316436,112.0,-1.0,-1.0,-1.0,-1.0,270.0579109063,160.0,279.0613671275,151.0,-1.0,-1.0,272.0586789555,162.0,335.0828725038,141.0,347.0901689708,134.0,316.8148428754,268.8421052632,392.6710809966,269.1578947368,301.0698156682,298.0,403.1089861751,295.0,406.1101382488,138.3157894737,457.4349254081,143.9473684211,463.1320276498,135.0,478.1431643625,269.0,491.1404761905,261.0,496.1470046083,304.0,-1.0,-1.0,481.7934286235,129.7894736842,507.7593285428,145.3684210526,512.2390142935,170.7894736842
DUMCHKEW/DUMCHKEW_f000040.jpg,300.0694316436,112.0,-1.0,-1.0,-1.0,-1.0,270.0579109063,160.0,279.0613671275,151.0,-1.0,-1.0,272.0586789555,162.0,335.0828725038,141.0,347.0901689708,134.0,318.076344086,260.0,385.1020737327,254.0,301.0698156682,298.0,403.1089861751,295.0,406.1101382488,132.0,451.1274193548,149.0,463.1320276498,135.0,470.1431643625,269.0,485.1404761905,260.0,500.1470046083,297.0,-1.0,-1.0,464.1324116743,126.0,495.1443164363,134.0,502.1470046083,167.0
DUMCHKEW/DUMCHKEW_f000041.jpg,295.023426801,113.2631578947,-1.0,-1.0,-1.0,-1.0,270.0579109063,160.0,279.0613671275,151.0,-1.0,-1.0,272.0586789555,162.0,335.0828725038,141.0,347.0901689708,134.0,318.076344086,260.0,385.1020737327,254.0,301.0698156682,298.0,403.1089861751,295.0,406.1101382488,132.0,448.6044169335,140.1578947368,453.0400179645,131.2105263158,466.1431643625,260.0,484.1404761905,255.0,502.1470046083,287.0,-1.0,-1.0,467.9169153063,126.0,495.1443164363,134.0,502.1470046083,167.0
DUMCHKEW/DUMCHKEW_f000042.jpg,266.023426801,120.2631578947,-1.0,-1.0,-1.0,-1.0,270.0579109063,160.0,279.0613671275,151.0,-1.0,-1.0,272.0586789555,162.0,331.0828725038,131.0,339.0901689708,127.0,312.076344086,260.0,382.1020737327,263.0,301.0698156682,298.0,392.1089861751,287.0,388.1101382488,131.0,448.6044169335,140.1578947368,453.0400179645,131.2105263158,460.1431643625,256.0,483.1404761905,254.0,501.1470046083,284.0,-1.0,-1.0,467.9169153063,126.0,495.1443164363,134.0,502.1470046083,167.0
DUMCHKEW/DUMCHKEW_f000043.jpg,258.0234232724,114.2631578947,-1.0,-1.0,-1.0,-1.0,264.0579103341,159.0,279.0613671275,151.0,-1.0,-1.0,268.058678574,160.0,333.0828723131,126.0,338.0901681125,124.0,312.0763435138,260.0,378.1020730651,262.0,301.0698156682,288.0,387.1089846492,285.0,387.1101364369,126.0,448.6044169335,140.1578947368,453.0400179645,131.2105263158,456.1431655069,255.0,485.1404761905,253.0,501.1470046083,284.0,-1.0,-1.0,467.9169153063,126.0,495.1443164363,134.0,502.1470046083,167.0
DUMCHKEW/DUMCHKEW_f000044.jpg,264.0,108.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,298.0,136.0,349.0,132.0,304.0,240.0,358.0,233.0,301.0,271.0,363.0,263.0,385.0,146.0,453.0,162.0,-1.0,-1.0,490.0,276.0,-1.0,-1.0,495.0,311.0,-1.0,-1.0,454.0,119.0,477.0,130.0,488.0,156.0
DUNTUKEW/DUNTUKEW_f000017.jpg,363.0,68.0,-1.0,-1.0,-1.0,-1.0,489.0,199.0,-1.0,-1.0,446.0,181.0,486.0,204.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,248.0,245.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DVJQEXGD/DVJQEXGD_f000035.jpg,42.3007395234,80.7117437722,52.0,107.0,28.0,106.0,33.3549712408,152.0818505338,-1.0,-1.0,-1.0,-1.0,36.3549712408,156.0498220641,82.674609696,147.512455516,71.1191454396,144.3238434164,127.7748562038,280.1316725979,55.0920295809,267.6014234875,135.8479868529,315.1601423488,52.0649137223,303.8790035587,108.3927691044,146.0818505338,146.0,143.0,136.0,138.0,163.511914544,264.1957295374,148.0,265.0,169.7666392769,300.2846975089,-1.0,-1.0,167.9211175021,190.8896797153,169.1487263763,230.4483985765,173.6852917009,253.1316725979
DVJQEXGD/DVJQEXGD_f000036.jpg,42.3007395234,80.7117437722,52.0,107.0,28.0,106.0,33.3549712408,152.0818505338,-1.0,-1.0,-1.0,-1.0,36.3549712408,156.0498220641,82.674609696,147.512455516,71.1191454396,144.3238434164,121.7748562038,283.1316725979,64.0920295809,271.6014234875,144.8479868529,315.1601423488,73.0649137223,313.8790035587,108.3927691044,146.0818505338,146.0,143.0,136.0,138.0,170.511914544,265.1957295374,148.0,265.0,179.7666392769,304.2846975089,-1.0,-1.0,167.9211175021,190.8896797153,187.1487263763,234.4483985765,198.6852917009,283.1316725979
DVJQEXGD/DVJQEXGD_f000037.jpg,42.3007395234,80.7117437722,-1.0,-1.0,-1.0,-1.0,24.3549712408,137.0818505338,-1.0,-1.0,-1.0,-1.0,24.3549712408,146.0498220641,82.674609696,147.512455516,71.1191454396,144.3238434164,121.7748562038,283.1316725979,64.0920295809,271.6014234875,144.8479868529,315.1601423488,73.0649137223,313.8790035587,106.3927691044,137.0818505338,146.0,143.0,136.0,138.0,161.511914544,265.1957295374,-1.0,-1.0,171.7666392769,320.2846975089,-1.0,-1.0,167.9211175021,190.8896797153,187.1487263763,234.4483985765,198.6852917009,283.1316725979
DVJQEXGD/DVJQEXGD_f000038.jpg,42.3007395234,80.7117437722,50.0,105.0,23.0,103.0,27.3549712408,147.0818505338,-1.0,-1.0,-1.0,-1.0,29.3549712408,149.0498220641,85.674609696,145.512455516,76.1191454396,139.3238434164,114.7748562038,287.1316725979,74.0920295809,283.6014234875,144.8479868529,315.1601423488,80.0649137223,311.8790035587,106.3927691044,137.0818505338,146.0,143.0,136.0,138.0,161.511914544,262.1957295374,-1.0,-1.0,175.7666392769,311.2846975089,-1.0,-1.0,167.9211175021,190.8896797153,187.1487263763,234.4483985765,198.6852917009,283.1316725979
DVJQEXGD/DVJQEXGD_f000039.jpg,42.3007395234,80.7117437722,50.0,101.0,23.0,96.0,27.3549712408,147.0818505338,-1.0,-1.0,-1.0,-1.0,29.3549712408,149.0498220641,85.674609696,145.512455516,76.1191454396,139.3238434164,102.7748562038,278.1316725979,83.0920295809,279.6014234875,127.8479868529,313.1601423488,89.0649137223,311.8790035587,106.3927691044,137.0818505338,170.0,149.0,160.0,143.0,192.511914544,256.1957295374,164.0,258.0,199.7666392769,294.2846975089,168.0,306.0,174.9211175021,142.8896797153,204.1487263763,226.4483985765,220.6852917009,298.1316725979
DVJQEXGD/DVJQEXGD_f000040.jpg,42.3007395234,80.7117437722,50.0,105.0,23.0,103.0,27.3549712408,147.0818505338,-1.0,-1.0,-1.0,-1.0,29.3549712408,149.0498220641,93.674609696,135.512455516,88.1191454396,130.3238434164,127.7748562038,227.1316725979,91.0920295809,274.6014234875,-1.0,-1.0,101.0649137223,303.8790035587,140.3927691044,147.0818505338,177.0000025749,147.9999997457,169.0000024796,141.9999997457,199.511914544,254.1957295374,172.0,260.0,214.7666392769,292.2846975089,171.0,308.0,179.9211195048,141.8896830214,209.1487289513,219.4483986613,231.685294848,298.1316713263
DVNMYKEW/DVNMYKEW_f000045.jpg,205.0,146.0,271.0,226.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DVQBTKEW/DVQBTKEW_f000016.jpg,419.0,98.0,473.0,131.0,-1.0,-1.0,423.0,268.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,243.0,16.0,-1.0,-1.0,35.0,143.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,361.0,134.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DVQBTKEW/DVQBTKEW_f000017.jpg,419.0,98.0,473.0,131.0,-1.0,-1.0,423.0,268.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,243.0,16.0,-1.0,-1.0,35.0,143.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,361.0,134.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DVQBTKEW/DVQBTKEW_f000018.jpg,419.0,98.0,473.0,131.0,-1.0,-1.0,423.0,268.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,243.0,16.0,-1.0,-1.0,35.0,143.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,361.0,134.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DVQBTKEW/DVQBTKEW_f000019.jpg,419.0,98.0,473.0,131.0,-1.0,-1.0,423.0,268.0,-1.0,-1.0,-1.0,-1.0,429.0,272.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,243.0,16.0,-1.0,-1.0,35.0,143.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,361.0,134.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DWJMZNSU/DWJMZNSU_f000029.jpg,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,430.8780379041,196.9333555482,504.7130434783,51.9846717761,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DWJMZNSU/DWJMZNSU_f000030.jpg,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,430.8780379041,196.9333555482,504.7130434783,51.9846717761,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DWJMZNSU/DWJMZNSU_f000031.jpg,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,430.8780379041,196.9333555482,504.7130434783,51.9846717761,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DWJMZNSU/DWJMZNSU_f000032.jpg,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,430.8780379041,196.9333555482,504.7130434783,51.9846717761,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DWPRVFFP/DWPRVFFP_f000074.jpg,246.2212622089,73.313298272,223.7212622089,74.0646130729,-1.0,-1.0,210.9712622089,79.3238166792,215.4712622089,85.3343350864,-1.0,-1.0,208.7212622089,81.5777610819,248.7212622089,114.6303530332,257.0418004235,113.7476948296,201.9712622089,143.9368895567,-1.0,-1.0,199.7212622089,84.3132973395,-1.0,-1.0,259.7212622089,158.9631855748,234.7212622089,214.5552216379,258.7212622089,215.0,208.2212622089,248.3538685083,-1.0,-1.0,214.7212622089,276.9196093163,-1.0,-1.0,249.9712622089,214.5604808415,252.9712622089,258.8880540947,249.9712622089,290.4432757325
DWPRVFFP/DWPRVFFP_f000075.jpg,246.2212622089,73.313298272,223.7212622089,74.0646130729,-1.0,-1.0,210.9712622089,79.3238166792,215.4712622089,85.3343350864,-1.0,-1.0,208.7212622089,81.5777610819,245.7212622089,113.630353118,257.7212622089,113.0,201.9712622089,143.9368895567,-1.0,-1.0,199.7212622089,73.313298272,-1.0,-1.0,259.7212622089,158.9631855748,234.7212622089,214.5552216379,258.7212622089,215.0,207.2212622089,239.3538692712,-1.0,-1.0,214.7212622089,276.9196093163,-1.0,-1.0,249.9712622089,214.5604808415,252.9712622089,258.8880540947,249.9712622089,290.4432757325
DWPRVFFP/DWPRVFFP_f000076.jpg,246.2212622089,73.313298272,223.7212622089,74.0646130729,-1.0,-1.0,210.9712622089,79.3238166792,215.4712622089,85.3343350864,-1.0,-1.0,208.7212622089,81.5777610819,243.7212622089,113.630353118,255.7212622089,113.0,201.9712622089,143.9368895567,-1.0,-1.0,199.7212622089,73.313298272,-1.0,-1.0,259.7212622089,158.9631855748,234.7212622089,214.5552216379,258.7212622089,215.0,207.2212622089,239.3538692712,-1.0,-1.0,214.7212622089,276.9196093163,-1.0,-1.0,249.9712622089,214.5604808415,252.9712622089,258.8880540947,249.9712622089,290.4432757325
DWPRVFFP/DWPRVFFP_f000078.jpg,246.2212622089,73.313298272,223.7212622089,74.0646130729,-1.0,-1.0,210.9712622089,79.3238166792,215.4712622089,85.3343350864,-1.0,-1.0,208.7212622089,81.5777610819,243.7212622089,113.630353118,255.7212622089,113.0,201.9712622089,143.9368895567,-1.0,-1.0,199.7212622089,73.313298272,-1.0,-1.0,259.7212622089,158.9631855748,234.7212622089,214.5552216379,258.7212622089,215.0,207.2212622089,239.3538692712,-1.0,-1.0,214.7212622089,276.9196093163,-1.0,-1.0,249.9712622089,214.5604808415,252.9712622089,258.8880540947,249.9712622089,290.4432757325
DWTKCFFP/DWTKCFFP_f000016.jpg,536.5771159875,32.0,511.4956112853,51.0,-1.0,-1.0,489.4078376264,87.0,521.4517241379,82.0,-1.0,-1.0,490.4078377323,91.0,589.5833855799,116.0,-1.0,-1.0,549.3137931034,215.0,-1.0,-1.0,477.9,243.0,-1.0,-1.0,609.7965517241,192.0,583.6774294671,282.0,-1.0,-1.0,499.4579937304,254.0,-1.0,-1.0,475.9,302.0,-1.0,-1.0,595.7589341693,316.0,-1.0,-1.0,-1.0,-1.0
DWTKCFFP/DWTKCFFP_f000017.jpg,537.5771159875,77.0,511.4956112853,51.0,-1.0,-1.0,483.4078369906,80.0,497.4517241379,88.0,-1.0,-1.0,483.4078369906,85.0,579.5833855799,117.0,-1.0,-1.0,533.3137931034,215.0,-1.0,-1.0,465.9,248.0,-1.0,-1.0,609.7965517241,192.0,583.6774294671,282.0,-1.0,-1.0,499.4579937304,254.0,-1.0,-1.0,475.9,302.0,-1.0,-1.0,595.7589341693,316.0,-1.0,-1.0,-1.0,-1.0
DWTKCFFP/DWTKCFFP_f000018.jpg,528.5771159875,36.0,511.4956112853,51.0,-1.0,-1.0,488.4078364608,92.0000010173,524.4517241379,83.0,-1.0,-1.0,490.4078362488,96.0000009325,589.5833855799,122.0,-1.0,-1.0,533.3137931034,215.0,-1.0,-1.0,465.9,248.0,-1.0,-1.0,609.7965517241,192.0,583.6774294671,282.0,-1.0,-1.0,499.4579937304,254.0,-1.0,-1.0,475.9,302.0,-1.0,-1.0,595.7589341693,316.0,-1.0,-1.0,-1.0,-1.0
DWTKCFFP/DWTKCFFP_f000019.jpg,528.5771159875,36.0,511.4956112853,51.0,-1.0,-1.0,488.4078364608,92.0000010173,524.4517241379,83.0,-1.0,-1.0,490.4078362488,96.0000009325,589.5833855799,122.0,-1.0,-1.0,533.3137931034,215.0,-1.0,-1.0,465.9,248.0,-1.0,-1.0,609.7965517241,192.0,583.6774294671,282.0,-1.0,-1.0,499.4579937304,254.0,-1.0,-1.0,475.9,302.0,-1.0,-1.0,595.7589341693,316.0,-1.0,-1.0,-1.0,-1.0
DWTKCFFP/DWTKCFFP_f000020.jpg,528.5771159875,36.0,511.4956112853,51.0,-1.0,-1.0,488.4078364608,92.0000010173,524.4517241379,83.0,-1.0,-1.0,490.4078362488,96.0000009325,589.5833855799,122.0,-1.0,-1.0,533.3137931034,215.0,-1.0,-1.0,465.9,248.0,-1.0,-1.0,609.7965517241,192.0,583.6774294671,282.0,-1.0,-1.0,499.4579937304,254.0,-1.0,-1.0,475.9,302.0,-1.0,-1.0,595.7589341693,316.0,-1.0,-1.0,-1.0,-1.0
DWTKCFFP/DWTKCFFP_f000021.jpg,528.5771159875,36.0,511.4956112853,51.0,-1.0,-1.0,488.4078364608,92.0000010173,502.4517241379,94.0,-1.0,-1.0,490.4078362488,96.0000009325,556.5833855799,124.0,-1.0,-1.0,544.3137931034,213.0,-1.0,-1.0,465.9,248.0,-1.0,-1.0,609.7965517241,192.0,583.6774294671,282.0,-1.0,-1.0,499.4579937304,254.0,-1.0,-1.0,475.9,302.0,-1.0,-1.0,595.7589341693,316.0,-1.0,-1.0,-1.0,-1.0
DXFPBXGD/DXFPBXGD_f000035.jpg,404.0,61.0,-1.0,-1.0,402.0,92.0,441.0789487094,148.4078931724,-1.0,-1.0,425.5657905912,139.0,434.5657905912,154.9736837635,298.0,121.0,299.0,133.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,236.0,118.0,162.0,85.0,159.0,95.0,-1.0,-1.0,87.0,222.0,-1.0,-1.0,105.0,271.0,121.0,86.0,65.0,106.0,45.0,154.0
DXFPBXGD/DXFPBXGD_f000036.jpg,404.0,61.0,-1.0,-1.0,402.0,92.0,441.0789487094,148.4078931724,-1.0,-1.0,425.5657905912,139.0,434.5657905912,154.9736837635,298.0,121.0,299.0,133.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,236.0,118.0,162.0,85.0,159.0,95.0,-1.0,-1.0,87.0,222.0,-1.0,-1.0,105.0,271.0,121.0,86.0,56.0,109.0,29.0,166.0
DXFPBXGD/DXFPBXGD_f000037.jpg,404.0,61.0,-1.0,-1.0,402.0,92.0,438.0,152.0,-1.0,-1.0,423.0,139.0,432.0,156.0,286.0,127.0,287.0,135.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,232.0,117.0,140.0,88.0,138.0,98.0,-1.0,-1.0,87.0,222.0,-1.0,-1.0,105.0,271.0,121.0,86.0,56.0,109.0,29.0,166.0
DXFPBXGD/DXFPBXGD_f000038.jpg,404.0,61.0,-1.0,-1.0,402.0,92.0,438.0,152.0,-1.0,-1.0,423.0,139.0,432.0,156.0,293.0,126.0,289.0,135.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,233.0,119.0,159.0,84.0,155.0,92.0,-1.0,-1.0,87.0,222.0,-1.0,-1.0,105.0,271.0,121.0,86.0,56.0,109.0,29.0,166.0
